Linux,4.2.0-27-generic,(bitnami-virtual-machine),Tuesday,02,August,2016,_x86_64_,(8,CPU)

03:54:36,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:54:56,IST,eth0,115.70,308.55,14.70,625.02,0.00,0.00,0.00,0.51
03:54:56,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:54:56,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:55:16,IST,eth0,123.55,314.55,15.83,630.04,0.00,0.00,0.00,0.52
03:55:16,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:55:16,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:55:36,IST,eth0,121.95,320.45,15.41,652.71,0.00,0.00,0.00,0.53
03:55:36,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:55:36,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:55:56,IST,eth0,116.30,298.45,14.89,600.52,0.00,0.00,0.00,0.49
03:55:56,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:55:56,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:56:16,IST,eth0,110.95,296.05,14.43,597.92,0.00,0.00,0.00,0.49
03:56:16,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:56:16,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:56:36,IST,eth0,112.55,295.40,14.41,596.47,0.00,0.00,0.00,0.49
03:56:36,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:56:36,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:56:56,IST,eth0,111.50,293.90,14.30,601.29,0.00,0.00,0.00,0.49
03:56:56,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:56:56,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:57:16,IST,eth0,115.80,303.50,14.86,616.17,0.00,0.00,0.00,0.50
03:57:16,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:57:16,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:57:36,IST,eth0,125.60,328.10,15.87,670.21,0.00,0.00,0.00,0.55
03:57:36,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:57:36,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:57:56,IST,eth0,115.05,303.30,14.71,614.44,0.00,0.00,0.00,0.50
03:57:56,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:57:56,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:58:16,IST,eth0,116.70,307.00,14.84,626.53,0.00,0.00,0.00,0.51
03:58:16,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:58:16,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:58:36,IST,eth0,117.40,308.50,15.05,620.21,0.00,0.00,0.00,0.51
03:58:36,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:58:36,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:58:56,IST,eth0,107.15,275.80,13.60,552.19,0.00,0.00,0.00,0.45
03:58:56,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:58:56,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:59:16,IST,eth0,114.55,306.35,14.35,622.82,0.00,0.00,0.00,0.51
03:59:16,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:59:16,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:59:36,IST,eth0,107.90,281.05,13.54,571.85,0.00,0.00,0.00,0.47
03:59:36,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:59:36,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:59:56,IST,eth0,110.55,299.15,14.11,604.25,0.00,0.00,0.00,0.49
03:59:56,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:59:56,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
04:00:16,IST,eth0,106.65,284.35,13.38,581.46,0.00,0.00,0.00,0.48
04:00:16,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

04:00:16,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
04:00:36,IST,eth0,108.55,286.35,13.86,578.53,0.00,0.00,0.00,0.47
04:00:36,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

04:00:36,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
04:00:56,IST,eth0,108.50,292.85,13.40,601.29,0.00,0.00,0.00,0.49
04:00:56,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

04:00:56,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
04:01:16,IST,eth0,111.05,281.50,14.03,564.06,0.00,0.00,0.00,0.46
04:01:16,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

04:01:16,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
04:01:36,IST,eth0,110.55,291.30,13.92,594.53,0.00,0.00,0.00,0.49
04:01:36,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

04:01:36,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
04:01:56,IST,eth0,120.90,314.30,15.47,635.04,0.00,0.00,0.00,0.52
04:01:56,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

04:01:56,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
04:02:16,IST,eth0,106.10,287.95,13.68,586.68,0.00,0.00,0.00,0.48
04:02:16,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

04:02:16,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
04:02:36,IST,eth0,113.25,294.15,14.31,600.41,0.00,0.00,0.00,0.49
04:02:36,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

04:02:36,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
04:02:56,IST,eth0,111.65,303.40,14.25,619.09,0.00,0.00,0.00,0.51
04:02:56,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

04:02:56,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
04:03:16,IST,eth0,102.80,263.35,13.01,528.86,0.00,0.00,0.00,0.43
04:03:16,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

04:03:16,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
04:03:36,IST,eth0,109.00,293.75,13.62,604.02,0.00,0.00,0.00,0.49
04:03:36,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

04:03:36,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
04:03:56,IST,eth0,96.10,251.35,12.18,501.09,0.00,0.00,0.00,0.41
04:03:56,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

04:03:56,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
04:04:16,IST,eth0,98.15,245.60,12.34,489.14,0.00,0.00,0.00,0.40
04:04:16,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

04:04:16,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
04:04:36,IST,eth0,107.35,296.25,13.14,616.81,0.00,0.00,0.00,0.51
04:04:36,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

04:04:36,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
04:04:56,IST,eth0,108.25,283.35,13.51,578.46,0.00,0.00,0.00,0.47
04:04:56,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

04:04:56,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
04:05:16,IST,eth0,105.95,276.55,13.19,563.90,0.00,0.00,0.00,0.46
04:05:16,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

04:05:16,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
04:05:36,IST,eth0,93.10,267.50,10.52,563.04,0.00,0.00,0.00,0.46
04:05:36,IST,lo,6.05,6.05,0.58,0.58,0.00,0.00,0.00,0.00

