Linux,4.2.0-27-generic,(bitnami-virtual-machine),Tuesday,02,August,2016,_x86_64_,(8,CPU)

03:25:32,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:25:52,IST,eth0,224.55,542.15,35.46,1062.08,0.00,0.00,0.00,0.87
03:25:52,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:25:52,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:26:12,IST,eth0,230.00,577.85,34.41,1150.58,0.00,0.00,0.00,0.94
03:26:12,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:26:12,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:26:32,IST,eth0,212.35,509.85,33.10,1009.85,0.00,0.00,0.00,0.83
03:26:32,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:26:32,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:26:52,IST,eth0,223.00,546.05,32.81,1091.71,0.00,0.00,0.00,0.89
03:26:52,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:26:52,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:27:12,IST,eth0,220.35,528.15,33.77,1049.26,0.00,0.00,0.00,0.86
03:27:12,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:27:12,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:27:32,IST,eth0,222.10,543.70,33.57,1076.99,0.00,0.00,0.00,0.88
03:27:32,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:27:32,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:27:52,IST,eth0,209.20,502.20,31.55,997.49,0.00,0.00,0.00,0.82
03:27:52,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:27:52,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:28:12,IST,eth0,210.05,501.70,32.18,994.05,0.00,0.00,0.00,0.81
03:28:12,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:28:12,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:28:32,IST,eth0,216.25,529.30,31.47,1067.17,0.00,0.00,0.00,0.87
03:28:32,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:28:32,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:28:52,IST,eth0,218.45,518.65,33.68,1023.59,0.00,0.00,0.00,0.84
03:28:52,IST,lo,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

03:28:52,IST,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
03:29:12,IST,eth0,218.50,531.80,31.85,1075.02,0.00,0.00,0.00,0.88
